contig_size,prediction,contig_id
1000,facultative,GCF_016028255_3014
1000,facultative,GCF_016028255_3015
1000,aerobe,GCF_016028255_3016
1000,anaerobe,GCF_016028255_3017
1000,facultative,GCF_016028255_3018
1000,facultative,GCF_016028255_3019
1000,facultative,GCF_016028255_302
1000,facultative,GCF_016028255_3020
1000,aerobe,GCF_016028255_3021
1000,anaerobe,GCF_016028255_3022
1000,facultative,GCF_016028255_3023
1000,anaerobe,GCF_016028255_3024
1000,aerobe,GCF_016028255_3025
1000,anaerobe,GCF_016028255_3026
1000,anaerobe,GCF_016028255_3027
1000,aerobe,GCF_016028255_3028
1000,anaerobe,GCF_016028255_3029
1000,facultative,GCF_016028255_303
1000,facultative,GCF_016028255_3030
1000,facultative,GCF_016028255_3031
1000,facultative,GCF_016028255_3032
1000,aerobe,GCF_016028255_3033
1000,aerobe,GCF_016028255_3034
1000,aerobe,GCF_016028255_3035
1000,anaerobe,GCF_016028255_3036
1000,facultative,GCF_016028255_3037
1000,facultative,GCF_016028255_3038
1000,anaerobe,GCF_016028255_3039
1000,facultative,GCF_016028255_304
1000,facultative,GCF_016028255_3040
1000,anaerobe,GCF_016028255_3041
1000,facultative,GCF_016028255_3042
1000,aerobe,GCF_016028255_3043
1000,anaerobe,GCF_016028255_3044
1000,facultative,GCF_016028255_3045
1000,facultative,GCF_016028255_3046
1000,aerobe,GCF_016028255_3047
1000,facultative,GCF_016028255_3048
1000,facultative,GCF_016028255_3049
1000,facultative,GCF_016028255_305
1000,aerobe,GCF_016028255_3050
1000,facultative,GCF_016028255_3051
1000,facultative,GCF_016028255_3052
1000,anaerobe,GCF_016028255_3053
1000,aerobe,GCF_016028255_3054
1000,anaerobe,GCF_016028255_3055
1000,facultative,GCF_016028255_3056
1000,aerobe,GCF_016028255_3057
1000,anaerobe,GCF_016028255_3058
1000,facultative,GCF_016028255_3059
1000,facultative,GCF_016028255_306
1000,facultative,GCF_016028255_3060
1000,aerobe,GCF_016028255_3061
1000,aerobe,GCF_016028255_3062
1000,facultative,GCF_016028255_3063
1000,aerobe,GCF_016028255_3064
1000,facultative,GCF_016028255_3065
1000,anaerobe,GCF_016028255_3066
1000,aerobe,GCF_016028255_3067
1000,aerobe,GCF_016028255_3068
1000,anaerobe,GCF_016028255_3069
1000,facultative,GCF_016028255_307
1000,facultative,GCF_016028255_3070
1000,facultative,GCF_016028255_3071
1000,facultative,GCF_016028255_3072
1000,anaerobe,GCF_016028255_3073
1000,aerobe,GCF_016028255_3074
1000,facultative,GCF_016028255_3075
1000,aerobe,GCF_016028255_3076
1000,aerobe,GCF_016028255_3077
1000,anaerobe,GCF_016028255_3078
1000,anaerobe,GCF_016028255_3079
1000,anaerobe,GCF_016028255_308
1000,anaerobe,GCF_016028255_3080
1000,anaerobe,GCF_016028255_3081
1000,facultative,GCF_016028255_3082
1000,aerobe,GCF_016028255_3083
1000,aerobe,GCF_016028255_3084
1000,anaerobe,GCF_016028255_3085
1000,aerobe,GCF_016028255_3086
1000,facultative,GCF_016028255_3087
1000,facultative,GCF_016028255_3088
1000,aerobe,GCF_016028255_3089
1000,anaerobe,GCF_016028255_309
1000,aerobe,GCF_016028255_3090
1000,facultative,GCF_016028255_3091
1000,anaerobe,GCF_016028255_3092
1000,aerobe,GCF_016028255_3093
1000,facultative,GCF_016028255_3094
1000,aerobe,GCF_016028255_3095
1000,facultative,GCF_016028255_3096
1000,aerobe,GCF_016028255_3097
1000,facultative,GCF_016028255_3098
1000,aerobe,GCF_016028255_3099
1000,aerobe,GCF_016028255_31
1000,anaerobe,GCF_016028255_310
1000,anaerobe,GCF_016028255_3100
1000,aerobe,GCF_016028255_3101
1000,anaerobe,GCF_016028255_3102
1000,aerobe,GCF_016028255_3103
1000,facultative,GCF_016028255_3104
1000,anaerobe,GCF_016028255_3105
1000,facultative,GCF_016028255_3106
1000,facultative,GCF_016028255_3107
1000,aerobe,GCF_016028255_3108
1000,facultative,GCF_016028255_3109
1000,facultative,GCF_016028255_311
1000,anaerobe,GCF_016028255_3110
1000,anaerobe,GCF_016028255_3111
1000,anaerobe,GCF_016028255_3112
1000,facultative,GCF_016028255_3113
1000,aerobe,GCF_016028255_3114
1000,aerobe,GCF_016028255_3115
1000,aerobe,GCF_016028255_3116
1000,facultative,GCF_016028255_3117
1000,aerobe,GCF_016028255_3118
1000,anaerobe,GCF_016028255_3119
1000,facultative,GCF_016028255_312
1000,facultative,GCF_016028255_3120
1000,aerobe,GCF_016028255_3121
1000,facultative,GCF_016028255_3122
1000,anaerobe,GCF_016028255_3123
1000,anaerobe,GCF_016028255_3124
1000,aerobe,GCF_016028255_3125
1000,anaerobe,GCF_016028255_3126
1000,facultative,GCF_016028255_3127
1000,facultative,GCF_016028255_3128
1000,anaerobe,GCF_016028255_3129
1000,anaerobe,GCF_016028255_313
1000,anaerobe,GCF_016028255_3130
1000,aerobe,GCF_016028255_3131
1000,facultative,GCF_016028255_3132
1000,anaerobe,GCF_016028255_3133
1000,anaerobe,GCF_016028255_3134
1000,anaerobe,GCF_016028255_3135
1000,facultative,GCF_016028255_3136
1000,facultative,GCF_016028255_3137
1000,anaerobe,GCF_016028255_3138
1000,aerobe,GCF_016028255_3139
1000,facultative,GCF_016028255_314
1000,anaerobe,GCF_016028255_3140
1000,facultative,GCF_016028255_3141
1000,facultative,GCF_016028255_3142
1000,facultative,GCF_016028255_3143
1000,anaerobe,GCF_016028255_3144
1000,aerobe,GCF_016028255_3145
1000,anaerobe,GCF_016028255_3146
1000,aerobe,GCF_016028255_3147
1000,facultative,GCF_016028255_3148
1000,aerobe,GCF_016028255_3149
1000,facultative,GCF_016028255_315
1000,aerobe,GCF_016028255_3150
1000,facultative,GCF_016028255_3151
1000,facultative,GCF_016028255_3152
1000,facultative,GCF_016028255_3153
1000,facultative,GCF_016028255_3154
1000,anaerobe,GCF_016028255_3155
1000,aerobe,GCF_016028255_3156
1000,aerobe,GCF_016028255_3157
1000,aerobe,GCF_016028255_3158
1000,facultative,GCF_016028255_3159
1000,facultative,GCF_016028255_316
1000,aerobe,GCF_016028255_3160
1000,facultative,GCF_016028255_3161
1000,anaerobe,GCF_016028255_3162
1000,facultative,GCF_016028255_3163
1000,anaerobe,GCF_016028255_3164
1000,facultative,GCF_016028255_3165
1000,facultative,GCF_016028255_3166
1000,facultative,GCF_016028255_3167
1000,anaerobe,GCF_016028255_3168
1000,facultative,GCF_016028255_3169
1000,facultative,GCF_016028255_317
1000,aerobe,GCF_016028255_3170
1000,anaerobe,GCF_016028255_3171
1000,facultative,GCF_016028255_3172
1000,facultative,GCF_016028255_3173
1000,facultative,GCF_016028255_3174
1000,anaerobe,GCF_016028255_3175
1000,aerobe,GCF_016028255_3177
1000,facultative,GCF_016028255_3178
1000,aerobe,GCF_016028255_3179
1000,facultative,GCF_016028255_318
1000,facultative,GCF_016028255_3180
1000,facultative,GCF_016028255_3181
1000,facultative,GCF_016028255_3182
1000,facultative,GCF_016028255_3183
1000,anaerobe,GCF_016028255_3184
1000,aerobe,GCF_016028255_3185
1000,anaerobe,GCF_016028255_3186
1000,anaerobe,GCF_016028255_3187
1000,facultative,GCF_016028255_3188
1000,aerobe,GCF_016028255_3189
1000,aerobe,GCF_016028255_319
1000,aerobe,GCF_016028255_3190
1000,facultative,GCF_016028255_3191
1000,aerobe,GCF_016028255_3192
1000,anaerobe,GCF_016028255_3193
1000,facultative,GCF_016028255_3194
1000,aerobe,GCF_016028255_3195
1000,aerobe,GCF_016028255_3196
1000,facultative,GCF_016028255_3197
1000,anaerobe,GCF_016028255_3198
1000,facultative,GCF_016028255_3199
1000,aerobe,GCF_016028255_32
1000,anaerobe,GCF_016028255_320
1000,facultative,GCF_016028255_3200
1000,anaerobe,GCF_016028255_3201
1000,facultative,GCF_016028255_3202
1000,anaerobe,GCF_016028255_3203
1000,facultative,GCF_016028255_3204
1000,facultative,GCF_016028255_3205
1000,anaerobe,GCF_016028255_3206
1000,facultative,GCF_016028255_3207
1000,aerobe,GCF_016028255_3208
1000,aerobe,GCF_016028255_3209
1000,aerobe,GCF_016028255_321
1000,anaerobe,GCF_016028255_3210
1000,facultative,GCF_016028255_3211
1000,anaerobe,GCF_016028255_3212
1000,anaerobe,GCF_016028255_3213
1000,facultative,GCF_016028255_3214
1000,facultative,GCF_016028255_3215
1000,anaerobe,GCF_016028255_3216
1000,anaerobe,GCF_016028255_3217
1000,anaerobe,GCF_016028255_3218
1000,facultative,GCF_016028255_3219
1000,anaerobe,GCF_016028255_322
1000,anaerobe,GCF_016028255_3220
1000,aerobe,GCF_016028255_3221
1000,aerobe,GCF_016028255_3222
1000,anaerobe,GCF_016028255_3223
1000,anaerobe,GCF_016028255_3224
1000,anaerobe,GCF_016028255_3225
1000,facultative,GCF_016028255_3226
1000,facultative,GCF_016028255_3227
1000,facultative,GCF_016028255_3228
1000,facultative,GCF_016028255_3229
1000,facultative,GCF_016028255_323
1000,anaerobe,GCF_016028255_3230
1000,facultative,GCF_016028255_3231
1000,aerobe,GCF_016028255_3232
1000,anaerobe,GCF_016028255_3233
1000,anaerobe,GCF_016028255_3234
1000,facultative,GCF_016028255_3235
1000,aerobe,GCF_016028255_3236
1000,aerobe,GCF_016028255_3237
1000,facultative,GCF_016028255_3238
1000,facultative,GCF_016028255_3239
1000,facultative,GCF_016028255_324
1000,facultative,GCF_016028255_3240
1000,facultative,GCF_016028255_3241
1000,anaerobe,GCF_016028255_3242
1000,anaerobe,GCF_016028255_3243
1000,facultative,GCF_016028255_3244
1000,anaerobe,GCF_016028255_3245
1000,facultative,GCF_016028255_3246
1000,facultative,GCF_016028255_3247
1000,aerobe,GCF_016028255_3248
1000,facultative,GCF_016028255_3249
1000,aerobe,GCF_016028255_325
1000,facultative,GCF_016028255_3250
1000,aerobe,GCF_016028255_3251
1000,aerobe,GCF_016028255_3252
1000,aerobe,GCF_016028255_3253
1000,facultative,GCF_016028255_3254
1000,facultative,GCF_016028255_3255
1000,anaerobe,GCF_016028255_3256
1000,facultative,GCF_016028255_3257
1000,aerobe,GCF_016028255_3258
1000,facultative,GCF_016028255_3259
1000,anaerobe,GCF_016028255_326
1000,aerobe,GCF_016028255_3260
1000,aerobe,GCF_016028255_3261
1000,aerobe,GCF_016028255_3262
1000,facultative,GCF_016028255_3263
1000,aerobe,GCF_016028255_3264
1000,anaerobe,GCF_016028255_3265
1000,facultative,GCF_016028255_3266
1000,facultative,GCF_016028255_3267
1000,facultative,GCF_016028255_3268
1000,anaerobe,GCF_016028255_3269
1000,aerobe,GCF_016028255_327
1000,anaerobe,GCF_016028255_3270
1000,aerobe,GCF_016028255_3271
1000,facultative,GCF_016028255_3272
1000,facultative,GCF_016028255_3273
1000,aerobe,GCF_016028255_3274
1000,anaerobe,GCF_016028255_3275
1000,anaerobe,GCF_016028255_3276
1000,anaerobe,GCF_016028255_3277
1000,facultative,GCF_016028255_3278
1000,facultative,GCF_016028255_3279
1000,anaerobe,GCF_016028255_328
1000,facultative,GCF_016028255_3280
1000,facultative,GCF_016028255_3281
1000,facultative,GCF_016028255_3282
1000,facultative,GCF_016028255_3283
1000,anaerobe,GCF_016028255_3284
1000,aerobe,GCF_016028255_3285
1000,aerobe,GCF_016028255_3286
1000,aerobe,GCF_016028255_3287
1000,aerobe,GCF_016028255_3288
1000,anaerobe,GCF_016028255_3289
1000,anaerobe,GCF_016028255_329
1000,aerobe,GCF_016028255_3290
1000,facultative,GCF_016028255_3291
1000,facultative,GCF_016028255_3292
1000,anaerobe,GCF_016028255_3293
1000,aerobe,GCF_016028255_3294
1000,anaerobe,GCF_016028255_3295
1000,facultative,GCF_016028255_3296
1000,facultative,GCF_016028255_3297
1000,anaerobe,GCF_016028255_3298
1000,anaerobe,GCF_016028255_3299
1000,facultative,GCF_016028255_33
1000,facultative,GCF_016028255_330
1000,anaerobe,GCF_016028255_3300
1000,anaerobe,GCF_016028255_3301
1000,anaerobe,GCF_016028255_3302
1000,anaerobe,GCF_016028255_3304
1000,facultative,GCF_016028255_3305
1000,anaerobe,GCF_016028255_3306
1000,facultative,GCF_016028255_3307
1000,facultative,GCF_016028255_3308
1000,aerobe,GCF_016028255_3309
1000,facultative,GCF_016028255_331
1000,facultative,GCF_016028255_3310
1000,anaerobe,GCF_016028255_3311
1000,facultative,GCF_016028255_3312
1000,facultative,GCF_016028255_3313
1000,aerobe,GCF_016028255_3314
1000,aerobe,GCF_016028255_3315
1000,anaerobe,GCF_016028255_3316
1000,facultative,GCF_016028255_3317
1000,aerobe,GCF_016028255_3318
1000,facultative,GCF_016028255_3319
1000,aerobe,GCF_016028255_332
1000,aerobe,GCF_016028255_3320
1000,anaerobe,GCF_016028255_3321
1000,anaerobe,GCF_016028255_3322
1000,anaerobe,GCF_016028255_3323
1000,facultative,GCF_016028255_3324
1000,facultative,GCF_016028255_3326
1000,anaerobe,GCF_016028255_3327
1000,facultative,GCF_016028255_3328
1000,anaerobe,GCF_016028255_3329
1000,facultative,GCF_016028255_333
1000,anaerobe,GCF_016028255_3330
1000,aerobe,GCF_016028255_3331
1000,facultative,GCF_016028255_3332
1000,facultative,GCF_016028255_3333
1000,anaerobe,GCF_016028255_3334
1000,anaerobe,GCF_016028255_3335
1000,anaerobe,GCF_016028255_3336
1000,aerobe,GCF_016028255_3337
1000,aerobe,GCF_016028255_3338
1000,anaerobe,GCF_016028255_3339
1000,facultative,GCF_016028255_334
1000,aerobe,GCF_016028255_3340
1000,anaerobe,GCF_016028255_3341
1000,anaerobe,GCF_016028255_3342
1000,anaerobe,GCF_016028255_3343
1000,facultative,GCF_016028255_3344
1000,facultative,GCF_016028255_3345
1000,facultative,GCF_016028255_3346
1000,aerobe,GCF_016028255_3347
1000,anaerobe,GCF_016028255_3348
1000,aerobe,GCF_016028255_335
1000,facultative,GCF_016028255_3350
1000,anaerobe,GCF_016028255_3351
1000,aerobe,GCF_016028255_3352
1000,facultative,GCF_016028255_3353
1000,anaerobe,GCF_016028255_3354
1000,aerobe,GCF_016028255_3355
1000,aerobe,GCF_016028255_3356
1000,facultative,GCF_016028255_3357
1000,facultative,GCF_016028255_3358
1000,aerobe,GCF_016028255_3359
1000,facultative,GCF_016028255_3360
1000,aerobe,GCF_016028255_3361
1000,facultative,GCF_016028255_3362
1000,anaerobe,GCF_016028255_3363
1000,anaerobe,GCF_016028255_3364
1000,anaerobe,GCF_016028255_3365
1000,anaerobe,GCF_016028255_3366
1000,facultative,GCF_016028255_3367
1000,facultative,GCF_016028255_3368
1000,anaerobe,GCF_016028255_3369
1000,aerobe,GCF_016028255_337
1000,facultative,GCF_016028255_3370
1000,facultative,GCF_016028255_3371
1000,aerobe,GCF_016028255_3372
1000,facultative,GCF_016028255_3373
1000,facultative,GCF_016028255_3374
1000,facultative,GCF_016028255_3375
1000,facultative,GCF_016028255_3376
1000,anaerobe,GCF_016028255_3377
1000,anaerobe,GCF_016028255_3378
1000,facultative,GCF_016028255_3379
1000,facultative,GCF_016028255_338
1000,facultative,GCF_016028255_3380
1000,facultative,GCF_016028255_3381
1000,facultative,GCF_016028255_3382
1000,facultative,GCF_016028255_3383
1000,anaerobe,GCF_016028255_3384
1000,aerobe,GCF_016028255_3385
1000,facultative,GCF_016028255_3386
1000,anaerobe,GCF_016028255_3387
1000,anaerobe,GCF_016028255_3388
1000,aerobe,GCF_016028255_3389
1000,anaerobe,GCF_016028255_339
1000,aerobe,GCF_016028255_3391
1000,facultative,GCF_016028255_3392
1000,facultative,GCF_016028255_3393
1000,facultative,GCF_016028255_3394
1000,aerobe,GCF_016028255_3395
1000,anaerobe,GCF_016028255_3396
1000,anaerobe,GCF_016028255_3397
1000,aerobe,GCF_016028255_3398
1000,anaerobe,GCF_016028255_3399
1000,anaerobe,GCF_016028255_34
1000,facultative,GCF_016028255_340
1000,aerobe,GCF_016028255_3400
1000,anaerobe,GCF_016028255_3401
1000,facultative,GCF_016028255_3402
1000,aerobe,GCF_016028255_3403
1000,facultative,GCF_016028255_3404
1000,aerobe,GCF_016028255_3405
1000,aerobe,GCF_016028255_3406
1000,aerobe,GCF_016028255_3407
1000,aerobe,GCF_016028255_3408
1000,anaerobe,GCF_016028255_3409
1000,aerobe,GCF_016028255_341
1000,aerobe,GCF_016028255_3410
1000,aerobe,GCF_016028255_3411
1000,facultative,GCF_016028255_3412
1000,anaerobe,GCF_016028255_3413
1000,facultative,GCF_016028255_3414
1000,aerobe,GCF_016028255_3415
1000,aerobe,GCF_016028255_3416
1000,aerobe,GCF_016028255_3417
1000,anaerobe,GCF_016028255_3418
1000,facultative,GCF_016028255_3419
1000,anaerobe,GCF_016028255_342
1000,anaerobe,GCF_016028255_3420
1000,anaerobe,GCF_016028255_3421
1000,facultative,GCF_016028255_3422
1000,facultative,GCF_016028255_3423
1000,aerobe,GCF_016028255_3424
1000,facultative,GCF_016028255_3425
1000,anaerobe,GCF_016028255_3426
1000,facultative,GCF_016028255_3427
1000,anaerobe,GCF_016028255_3428
1000,aerobe,GCF_016028255_3429
1000,anaerobe,GCF_016028255_343
1000,anaerobe,GCF_016028255_3430
1000,anaerobe,GCF_016028255_3431
1000,anaerobe,GCF_016028255_3432
1000,anaerobe,GCF_016028255_3433
1000,anaerobe,GCF_016028255_3434
1000,anaerobe,GCF_016028255_3435
1000,aerobe,GCF_016028255_3436
1000,anaerobe,GCF_016028255_3437
1000,facultative,GCF_016028255_3438
1000,facultative,GCF_016028255_3439
1000,facultative,GCF_016028255_344
1000,anaerobe,GCF_016028255_3440
1000,anaerobe,GCF_016028255_3441
1000,aerobe,GCF_016028255_3442
1000,anaerobe,GCF_016028255_3443
1000,anaerobe,GCF_016028255_3444
1000,aerobe,GCF_016028255_3445
1000,aerobe,GCF_016028255_3446
1000,anaerobe,GCF_016028255_3447
1000,facultative,GCF_016028255_3448
1000,facultative,GCF_016028255_3449
1000,anaerobe,GCF_016028255_345
1000,facultative,GCF_016028255_3450
1000,facultative,GCF_016028255_3451
1000,facultative,GCF_016028255_3452
1000,facultative,GCF_016028255_3453
1000,facultative,GCF_016028255_3454
1000,facultative,GCF_016028255_3455
1000,anaerobe,GCF_016028255_3456
1000,anaerobe,GCF_016028255_3457
1000,facultative,GCF_016028255_3458
1000,facultative,GCF_016028255_3459
1000,anaerobe,GCF_016028255_346
1000,facultative,GCF_016028255_3460
1000,anaerobe,GCF_016028255_3461
1000,anaerobe,GCF_016028255_3462
1000,aerobe,GCF_016028255_3463
1000,facultative,GCF_016028255_3464
1000,facultative,GCF_016028255_3465
1000,aerobe,GCF_016028255_3466
1000,anaerobe,GCF_016028255_3467
1000,anaerobe,GCF_016028255_3468
1000,anaerobe,GCF_016028255_3469
1000,facultative,GCF_016028255_347
1000,facultative,GCF_016028255_3470
1000,aerobe,GCF_016028255_3471
1000,facultative,GCF_016028255_3472
1000,anaerobe,GCF_016028255_3473
1000,anaerobe,GCF_016028255_3474
1000,aerobe,GCF_016028255_3475
1000,aerobe,GCF_016028255_3476
1000,facultative,GCF_016028255_3477
1000,anaerobe,GCF_016028255_3478
1000,facultative,GCF_016028255_3479
1000,anaerobe,GCF_016028255_348
1000,aerobe,GCF_016028255_3480
1000,anaerobe,GCF_016028255_3481
1000,facultative,GCF_016028255_3482
1000,anaerobe,GCF_016028255_3483
1000,aerobe,GCF_016028255_3484
1000,facultative,GCF_016028255_3485
1000,aerobe,GCF_016028255_3486
1000,aerobe,GCF_016028255_3487
1000,anaerobe,GCF_016028255_3488
1000,facultative,GCF_016028255_3489
1000,aerobe,GCF_016028255_349
1000,facultative,GCF_016028255_3490
1000,aerobe,GCF_016028255_3491
1000,aerobe,GCF_016028255_3492
1000,anaerobe,GCF_016028255_3493
1000,facultative,GCF_016028255_3494
1000,facultative,GCF_016028255_3495
1000,facultative,GCF_016028255_3496
1000,anaerobe,GCF_016028255_3497
1000,aerobe,GCF_016028255_3498
1000,aerobe,GCF_016028255_3499
1000,anaerobe,GCF_016028255_35
1000,anaerobe,GCF_016028255_350
1000,aerobe,GCF_016028255_3500
1000,anaerobe,GCF_016028255_3501
1000,facultative,GCF_016028255_3502
1000,anaerobe,GCF_016028255_3503
1000,facultative,GCF_016028255_3505
1000,facultative,GCF_016028255_3506
1000,aerobe,GCF_016028255_3507
1000,aerobe,GCF_016028255_3508
1000,facultative,GCF_016028255_3509
1000,facultative,GCF_016028255_351
1000,anaerobe,GCF_016028255_3510
1000,anaerobe,GCF_016028255_3511
1000,anaerobe,GCF_016028255_3512
1000,facultative,GCF_016028255_3513
1000,facultative,GCF_016028255_3514
1000,aerobe,GCF_016028255_3515
1000,aerobe,GCF_016028255_3516
1000,aerobe,GCF_016028255_3517
1000,facultative,GCF_016028255_3518
1000,facultative,GCF_016028255_3519
1000,facultative,GCF_016028255_352
1000,aerobe,GCF_016028255_3520
1000,facultative,GCF_016028255_3521
1000,anaerobe,GCF_016028255_3522
1000,aerobe,GCF_016028255_3523
1000,anaerobe,GCF_016028255_3524
1000,anaerobe,GCF_016028255_3525
1000,anaerobe,GCF_016028255_3526
1000,facultative,GCF_016028255_3527
1000,facultative,GCF_016028255_3528
1000,aerobe,GCF_016028255_3529
1000,aerobe,GCF_016028255_353
1000,facultative,GCF_016028255_3530
1000,aerobe,GCF_016028255_3531
1000,facultative,GCF_016028255_3532
1000,facultative,GCF_016028255_3533
1000,aerobe,GCF_016028255_3534
1000,facultative,GCF_016028255_3535
1000,anaerobe,GCF_016028255_3536
1000,aerobe,GCF_016028255_3537
1000,anaerobe,GCF_016028255_3538
1000,facultative,GCF_016028255_3539
1000,anaerobe,GCF_016028255_354
1000,anaerobe,GCF_016028255_3540
1000,facultative,GCF_016028255_3541
1000,facultative,GCF_016028255_3542
1000,aerobe,GCF_016028255_3543
1000,aerobe,GCF_016028255_3544
1000,anaerobe,GCF_016028255_3545
1000,anaerobe,GCF_016028255_3546
1000,facultative,GCF_016028255_3547
1000,anaerobe,GCF_016028255_3548
1000,facultative,GCF_016028255_3549
1000,facultative,GCF_016028255_355
1000,facultative,GCF_016028255_3550
1000,facultative,GCF_016028255_3551
1000,anaerobe,GCF_016028255_3552
1000,facultative,GCF_016028255_3553
1000,anaerobe,GCF_016028255_3554
1000,facultative,GCF_016028255_3555
1000,facultative,GCF_016028255_3556
1000,facultative,GCF_016028255_3557
1000,facultative,GCF_016028255_3558
1000,anaerobe,GCF_016028255_3559
1000,aerobe,GCF_016028255_356
1000,facultative,GCF_016028255_3560
1000,aerobe,GCF_016028255_3561
1000,facultative,GCF_016028255_3562
1000,aerobe,GCF_016028255_3563
1000,anaerobe,GCF_016028255_3564
1000,anaerobe,GCF_016028255_3565
1000,aerobe,GCF_016028255_3566
1000,anaerobe,GCF_016028255_3567
1000,aerobe,GCF_016028255_3568
1000,aerobe,GCF_016028255_3569
1000,facultative,GCF_016028255_357
1000,facultative,GCF_016028255_3570
1000,facultative,GCF_016028255_3571
1000,anaerobe,GCF_016028255_3572
1000,aerobe,GCF_016028255_3573
1000,anaerobe,GCF_016028255_3574
1000,facultative,GCF_016028255_3575
1000,facultative,GCF_016028255_3576
1000,facultative,GCF_016028255_3577
1000,anaerobe,GCF_016028255_3578
1000,anaerobe,GCF_016028255_3579
1000,facultative,GCF_016028255_358
1000,anaerobe,GCF_016028255_3580
1000,facultative,GCF_016028255_3581
1000,aerobe,GCF_016028255_3582
1000,anaerobe,GCF_016028255_3583
1000,anaerobe,GCF_016028255_3584
1000,aerobe,GCF_016028255_3585
1000,aerobe,GCF_016028255_3587
1000,facultative,GCF_016028255_3588
1000,facultative,GCF_016028255_3589
1000,facultative,GCF_016028255_359
1000,facultative,GCF_016028255_3590
1000,facultative,GCF_016028255_3591
1000,facultative,GCF_016028255_3592
1000,aerobe,GCF_016028255_3593
1000,anaerobe,GCF_016028255_3594
1000,facultative,GCF_016028255_3595
1000,anaerobe,GCF_016028255_3596
1000,anaerobe,GCF_016028255_3597
1000,facultative,GCF_016028255_3598
1000,facultative,GCF_016028255_3599
1000,facultative,GCF_016028255_36
1000,facultative,GCF_016028255_360
1000,anaerobe,GCF_016028255_3600
1000,anaerobe,GCF_016028255_3601
1000,anaerobe,GCF_016028255_3602
1000,anaerobe,GCF_016028255_3603
1000,facultative,GCF_016028255_3604
1000,anaerobe,GCF_016028255_3605
1000,aerobe,GCF_016028255_3606
1000,facultative,GCF_016028255_3607
1000,aerobe,GCF_016028255_3608
1000,facultative,GCF_016028255_3609
1000,anaerobe,GCF_016028255_361
1000,aerobe,GCF_016028255_3610
1000,aerobe,GCF_016028255_3611
1000,aerobe,GCF_016028255_3612
1000,anaerobe,GCF_016028255_3613
1000,anaerobe,GCF_016028255_3614
1000,facultative,GCF_016028255_3615
1000,anaerobe,GCF_016028255_3616
1000,facultative,GCF_016028255_3617
1000,facultative,GCF_016028255_3618
1000,facultative,GCF_016028255_3619
1000,aerobe,GCF_016028255_362
1000,aerobe,GCF_016028255_3620
1000,anaerobe,GCF_016028255_3621
1000,anaerobe,GCF_016028255_3622
1000,facultative,GCF_016028255_3623
1000,facultative,GCF_016028255_3624
1000,facultative,GCF_016028255_3625
1000,aerobe,GCF_016028255_3627
1000,facultative,GCF_016028255_3628
1000,aerobe,GCF_016028255_3629
1000,facultative,GCF_016028255_363
1000,facultative,GCF_016028255_3630
1000,facultative,GCF_016028255_3631
1000,facultative,GCF_016028255_3632
1000,facultative,GCF_016028255_3633
1000,facultative,GCF_016028255_3634
1000,aerobe,GCF_016028255_3635
1000,aerobe,GCF_016028255_3636
1000,facultative,GCF_016028255_3637
1000,aerobe,GCF_016028255_3638
1000,aerobe,GCF_016028255_3639
1000,aerobe,GCF_016028255_364
1000,aerobe,GCF_016028255_3640
1000,facultative,GCF_016028255_3641
1000,aerobe,GCF_016028255_3642
1000,aerobe,GCF_016028255_3643
1000,aerobe,GCF_016028255_3644
1000,aerobe,GCF_016028255_3645
1000,facultative,GCF_016028255_3646
1000,aerobe,GCF_016028255_3647
1000,anaerobe,GCF_016028255_3648
1000,facultative,GCF_016028255_3649
1000,anaerobe,GCF_016028255_365
1000,facultative,GCF_016028255_3650
1000,anaerobe,GCF_016028255_3651
1000,anaerobe,GCF_016028255_3652
1000,aerobe,GCF_016028255_3653
1000,anaerobe,GCF_016028255_3654
1000,aerobe,GCF_016028255_3655
1000,anaerobe,GCF_016028255_3656
1000,anaerobe,GCF_016028255_3657
1000,aerobe,GCF_016028255_3658
1000,anaerobe,GCF_016028255_3659
1000,aerobe,GCF_016028255_366
1000,facultative,GCF_016028255_3660
1000,anaerobe,GCF_016028255_3661
1000,aerobe,GCF_016028255_3662
1000,anaerobe,GCF_016028255_3663
1000,anaerobe,GCF_016028255_3664
1000,aerobe,GCF_016028255_3665
1000,facultative,GCF_016028255_3666
1000,anaerobe,GCF_016028255_3667
1000,anaerobe,GCF_016028255_3668
1000,facultative,GCF_016028255_3669
1000,facultative,GCF_016028255_367
1000,anaerobe,GCF_016028255_3670
1000,aerobe,GCF_016028255_3671
1000,aerobe,GCF_016028255_3672
1000,aerobe,GCF_016028255_3673
1000,anaerobe,GCF_016028255_3674
1000,facultative,GCF_016028255_3675
1000,facultative,GCF_016028255_3676
1000,facultative,GCF_016028255_3677
1000,anaerobe,GCF_016028255_3678
1000,anaerobe,GCF_016028255_3679
1000,facultative,GCF_016028255_368
1000,anaerobe,GCF_016028255_3680
1000,anaerobe,GCF_016028255_3681
1000,anaerobe,GCF_016028255_3682
1000,anaerobe,GCF_016028255_3683
1000,facultative,GCF_016028255_3684
1000,facultative,GCF_016028255_3685
1000,aerobe,GCF_016028255_3686
1000,anaerobe,GCF_016028255_3687
1000,anaerobe,GCF_016028255_3688
1000,anaerobe,GCF_016028255_3689
1000,anaerobe,GCF_016028255_369
1000,aerobe,GCF_016028255_3690
1000,facultative,GCF_016028255_3691
